true_pos,accuracy,precision,recall,f1,AUC,NDCG,precision@K,LIFT,recall@K,x,target
0.183206106870229,83.20610687022901,66.66666666666666,16.666666666666664,26.666666666666668,68.6526479750779,40.910762845860745,29.166666666666668,159.2013888888889,0.2916666666666667,F,pub_top_10pct
0.183206106870229,81.67938931297711,0.0,0.0,0.0,61.137071651090345,33.179233646727916,29.166666666666668,159.2013888888889,0.2916666666666667,BC,pub_top_10pct
0.183206106870229,81.67938931297711,0.0,0.0,0.0,70.44392523364486,43.91629947945974,33.33333333333333,181.94444444444443,0.3333333333333333,BCD,pub_top_10pct
0.183206106870229,81.67938931297711,0.0,0.0,0.0,71.49532710280374,47.95144062267568,37.5,204.6875,0.375,BCDE,pub_top_10pct
0.183206106870229,81.67938931297711,0.0,0.0,0.0,72.07943925233646,50.23629049818904,37.5,204.6875,0.375,BCDEF,pub_top_10pct
0.183206106870229,81.67938931297711,0.0,0.0,0.0,71.22274143302181,51.665135921298535,41.66666666666667,227.43055555555557,0.4166666666666667,CD,pub_top_10pct
0.183206106870229,81.67938931297711,0.0,0.0,0.0,73.32554517133958,50.24518215645665,37.5,204.6875,0.375,CDE,pub_top_10pct
0.183206106870229,81.67938931297711,0.0,0.0,0.0,72.35202492211839,56.14505923421389,45.83333333333333,250.17361111111111,0.4583333333333333,CDEF,pub_top_10pct
0.183206106870229,81.67938931297711,0.0,0.0,0.0,62.18847352024922,41.98027104276007,37.5,204.6875,0.375,CE,pub_top_10pct
0.183206106870229,81.67938931297711,0.0,0.0,0.0,66.58878504672897,46.45296531999069,33.33333333333333,181.94444444444443,0.3333333333333333,CEF,pub_top_10pct
0.42748091603053434,57.25190839694656,0.0,0.0,0.0,62.999999999999986,58.037223773447685,53.57142857142857,125.3188775510204,0.5357142857142857,B,pub_top_20pct
0.42748091603053434,57.25190839694656,50.0,5.357142857142857,9.67741935483871,55.47619047619048,42.894056308549935,44.642857142857146,104.43239795918369,0.44642857142857145,C,pub_top_20pct
0.42748091603053434,61.06870229007634,100.0,8.928571428571429,16.39344262295082,65.02380952380953,65.92656790275704,58.92857142857143,137.85076530612247,0.5892857142857143,D,pub_top_20pct
0.42748091603053434,57.25190839694656,0.0,0.0,0.0,62.9047619047619,53.698003110696845,50.0,116.96428571428572,0.5,E,pub_top_20pct
0.42748091603053434,64.8854961832061,72.72727272727273,28.57142857142857,41.02564102564102,67.55952380952381,66.19664046160939,60.71428571428571,142.0280612244898,0.6071428571428571,F,pub_top_20pct
0.42748091603053434,57.25190839694656,0.0,0.0,0.0,61.142857142857146,49.369714528259074,53.57142857142857,125.3188775510204,0.5357142857142857,BC,pub_top_20pct
0.42748091603053434,57.25190839694656,0.0,0.0,0.0,68.38095238095238,60.075221309876156,58.92857142857143,137.85076530612247,0.5892857142857143,BCD,pub_top_20pct
0.42748091603053434,57.25190839694656,0.0,0.0,0.0,70.9047619047619,63.25243931887269,58.92857142857143,137.85076530612247,0.5892857142857143,BCDE,pub_top_20pct
0.42748091603053434,57.25190839694656,0.0,0.0,0.0,73.54761904761905,66.70346238673947,62.5,146.20535714285714,0.625,BCDEF,pub_top_20pct
0.42748091603053434,57.25190839694656,50.0,1.7857142857142856,3.4482758620689653,65.04761904761904,56.503300863984364,55.35714285714286,129.49617346938777,0.5535714285714286,CD,pub_top_20pct
0.42748091603053434,57.25190839694656,0.0,0.0,0.0,68.26190476190477,61.951054793543825,57.14285714285714,133.67346938775512,0.5714285714285714,CDE,pub_top_20pct
